,answers,original,t5_0,t5_1,t5_2,t5_3
570,copenhagen,"[{'token': 'copenhagen', 'score': 0.968}, {'token': 'denmark', 'score': 0.01}, {'token': 'oslo', 'score': 0.005}, {'token': 'hamburg', 'score': 0.002}, {'token': 'lund', 'score': 0.002}, {'token': 'stockholm', 'score': 0.002}, {'token': 'amsterdam', 'score': 0.001}, {'token': 'helsinki', 'score': 0.001}, {'token': 'london', 'score': 0.001}, {'token': 'berlin', 'score': 0.0}]","[{'token': 'copenhagen', 'score': 0.149}, {'token': 'stockholm', 'score': 0.028}, {'token': 'oslo', 'score': 0.021}, {'token': 'amsterdam', 'score': 0.021}, {'token': '35', 'score': 0.02}, {'token': '56', 'score': 0.019}, {'token': 'helsinki', 'score': 0.018}, {'token': '37', 'score': 0.018}, {'token': '47', 'score': 0.016}, {'token': '55', 'score': 0.015}]","[{'token': 'denmark', 'score': 0.739}, {'token': 'copenhagen', 'score': 0.19}, {'token': 'sweden', 'score': 0.041}, {'token': 'germany', 'score': 0.007}, {'token': 'norway', 'score': 0.004}, {'token': 'usa', 'score': 0.002}, {'token': 'finland', 'score': 0.001}, {'token': 'england', 'score': 0.001}, {'token': 'europe', 'score': 0.001}, {'token': 'stockholm', 'score': 0.001}]","[{'token': 'copenhagen', 'score': 0.896}, {'token': 'denmark', 'score': 0.019}, {'token': 'stockholm', 'score': 0.015}, {'token': 'amsterdam', 'score': 0.014}, {'token': 'hamburg', 'score': 0.007}, {'token': 'lund', 'score': 0.005}, {'token': 'london', 'score': 0.003}, {'token': 'helsinki', 'score': 0.003}, {'token': 'oslo', 'score': 0.003}, {'token': 'paris', 'score': 0.002}]","[{'token': 'copenhagen', 'score': 0.831}, {'token': 'stockholm', 'score': 0.026}, {'token': 'denmark', 'score': 0.021}, {'token': 'amsterdam', 'score': 0.013}, {'token': 'berlin', 'score': 0.012}, {'token': 'oslo', 'score': 0.011}, {'token': 'london', 'score': 0.01}, {'token': 'hamburg', 'score': 0.009}, {'token': 'paris', 'score': 0.008}, {'token': 'helsinki', 'score': 0.005}]"
571,singapore,"[{'token': 'china', 'score': 0.481}, {'token': 'taiwan', 'score': 0.446}, {'token': 'singapore', 'score': 0.044}, {'token': 'malaysia', 'score': 0.006}, {'token': 'beijing', 'score': 0.003}, {'token': 'japan', 'score': 0.003}, {'token': 'thailand', 'score': 0.003}, {'token': 'australia', 'score': 0.003}, {'token': 'shanghai', 'score': 0.002}, {'token': 'canada', 'score': 0.001}]",,,"[{'token': 'taiwan', 'score': 0.52}, {'token': 'singapore', 'score': 0.241}, {'token': 'china', 'score': 0.125}, {'token': 'malaysia', 'score': 0.038}, {'token': 'australia', 'score': 0.015}, {'token': 'canada', 'score': 0.008}, {'token': 'thailand', 'score': 0.008}, {'token': 'indonesia', 'score': 0.007}, {'token': 'japan', 'score': 0.005}, {'token': 'hawaii', 'score': 0.003}]",
572,bend,"[{'token': 'canada', 'score': 0.133}, {'token': 'toronto', 'score': 0.095}, {'token': 'australia', 'score': 0.069}, {'token': 'california', 'score': 0.064}, {'token': 'boston', 'score': 0.028}, {'token': 'england', 'score': 0.022}, {'token': 'vancouver', 'score': 0.02}, {'token': 'france', 'score': 0.02}, {'token': 'montreal', 'score': 0.019}, {'token': 'chicago', 'score': 0.017}]","[{'token': 'australia', 'score': 0.068}, {'token': 'toronto', 'score': 0.048}, {'token': 'california', 'score': 0.043}, {'token': 'canada', 'score': 0.04}, {'token': 'london', 'score': 0.04}, {'token': 'sydney', 'score': 0.026}, {'token': 'chicago', 'score': 0.022}, {'token': 'melbourne', 'score': 0.022}, {'token': 'england', 'score': 0.02}, {'token': 'texas', 'score': 0.019}]","[{'token': 'toronto', 'score': 0.072}, {'token': 'manchester', 'score': 0.035}, {'token': 'london', 'score': 0.026}, {'token': 'liverpool', 'score': 0.026}, {'token': 'california', 'score': 0.025}, {'token': 'philadelphia', 'score': 0.022}, {'token': 'chicago', 'score': 0.021}, {'token': 'australia', 'score': 0.02}, {'token': 'glasgow', 'score': 0.019}, {'token': 'canada', 'score': 0.018}]","[{'token': 'houston', 'score': 0.061}, {'token': 'california', 'score': 0.06}, {'token': 'miami', 'score': 0.042}, {'token': 'florida', 'score': 0.04}, {'token': 'brooklyn', 'score': 0.034}, {'token': 'chicago', 'score': 0.033}, {'token': 'texas', 'score': 0.025}, {'token': 'georgia', 'score': 0.023}, {'token': 'detroit', 'score': 0.022}, {'token': 'philadelphia', 'score': 0.022}]","[{'token': 'toronto', 'score': 0.057}, {'token': 'chicago', 'score': 0.038}, {'token': 'california', 'score': 0.03}, {'token': 'canada', 'score': 0.028}, {'token': 'vancouver', 'score': 0.023}, {'token': 'philadelphia', 'score': 0.023}, {'token': 'london', 'score': 0.022}, {'token': 'minneapolis', 'score': 0.019}, {'token': 'sweden', 'score': 0.018}, {'token': 'boston', 'score': 0.018}]"
573,naples,"[{'token': 'italian', 'score': 0.216}, {'token': 'roman', 'score': 0.159}, {'token': 'spanish', 'score': 0.14}, {'token': 'french', 'score': 0.074}, {'token': 'renaissance', 'score': 0.071}, {'token': 'famous', 'score': 0.024}, {'token': 'prominent', 'score': 0.021}, {'token': 'swiss', 'score': 0.02}, {'token': 'portuguese', 'score': 0.016}, {'token': 'german', 'score': 0.012}]","[{'token': 'famous', 'score': 0.249}, {'token': 'local', 'score': 0.063}, {'token': 'renowned', 'score': 0.061}, {'token': 'milan', 'score': 0.059}, {'token': 'noted', 'score': 0.036}, {'token': 'roman', 'score': 0.036}, {'token': 'renaissance', 'score': 0.031}, {'token': 'prominent', 'score': 0.024}, {'token': 'celebrated', 'score': 0.023}, {'token': 'great', 'score': 0.022}]","[{'token': 'italian', 'score': 0.318}, {'token': 'italy', 'score': 0.21}, {'token': 'rome', 'score': 0.075}, {'token': 'english', 'score': 0.072}, {'token': 'venice', 'score': 0.056}, {'token': 'latin', 'score': 0.041}, {'token': 'england', 'score': 0.022}, {'token': 'florence', 'score': 0.02}, {'token': 'milan', 'score': 0.017}, {'token': 'french', 'score': 0.012}]","[{'token': 'naples', 'score': 0.964}, {'token': 'paris', 'score': 0.016}, {'token': 'athens', 'score': 0.007}, {'token': 'brussels', 'score': 0.002}, {'token': 'milan', 'score': 0.002}, {'token': 'venice', 'score': 0.001}, {'token': 'indianapolis', 'score': 0.001}, {'token': 'florence', 'score': 0.0}, {'token': 'columbus', 'score': 0.0}, {'token': 'orleans', 'score': 0.0}]","[{'token': 'rome', 'score': 0.265}, {'token': 'italy', 'score': 0.167}, {'token': 'venice', 'score': 0.12}, {'token': 'milan', 'score': 0.097}, {'token': 'naples', 'score': 0.067}, {'token': 'paris', 'score': 0.031}, {'token': 'florence', 'score': 0.03}, {'token': 'vienna', 'score': 0.023}, {'token': 'europe', 'score': 0.015}, {'token': 'london', 'score': 0.013}]"
574,tokyo,"[{'token': 'tokyo', 'score': 0.695}, {'token': 'osaka', 'score': 0.166}, {'token': 'kyoto', 'score': 0.058}, {'token': 'japan', 'score': 0.043}, {'token': 'hiroshima', 'score': 0.018}, {'token': 'kobe', 'score': 0.008}, {'token': 'okinawa', 'score': 0.002}, {'token': 'fukushima', 'score': 0.001}, {'token': 'london', 'score': 0.0}, {'token': 'shanghai', 'score': 0.0}]","[{'token': 'tokyo', 'score': 0.724}, {'token': 'osaka', 'score': 0.158}, {'token': 'kyoto', 'score': 0.042}, {'token': 'japan', 'score': 0.035}, {'token': 'hiroshima', 'score': 0.01}, {'token': 'kobe', 'score': 0.006}, {'token': 'london', 'score': 0.002}, {'token': 'okinawa', 'score': 0.002}, {'token': 'seoul', 'score': 0.001}, {'token': 'stockholm', 'score': 0.001}]","[{'token': 'tokyo', 'score': 0.754}, {'token': 'osaka', 'score': 0.146}, {'token': 'japan', 'score': 0.033}, {'token': 'kyoto', 'score': 0.031}, {'token': 'hiroshima', 'score': 0.01}, {'token': 'kobe', 'score': 0.005}, {'token': 'london', 'score': 0.003}, {'token': 'okinawa', 'score': 0.001}, {'token': 'seoul', 'score': 0.001}, {'token': 'shanghai', 'score': 0.001}]","[{'token': 'tokyo', 'score': 0.578}, {'token': 'osaka', 'score': 0.178}, {'token': 'japan', 'score': 0.061}, {'token': 'kyoto', 'score': 0.042}, {'token': 'london', 'score': 0.024}, {'token': 'hiroshima', 'score': 0.01}, {'token': 'stockholm', 'score': 0.007}, {'token': 'kobe', 'score': 0.005}, {'token': 'oslo', 'score': 0.004}, {'token': 'seoul', 'score': 0.004}]","[{'token': 'japan', 'score': 0.489}, {'token': 'tokyo', 'score': 0.211}, {'token': 'osaka', 'score': 0.065}, {'token': 'hiroshima', 'score': 0.043}, {'token': 'kyoto', 'score': 0.031}, {'token': 'okinawa', 'score': 0.022}, {'token': 'finland', 'score': 0.019}, {'token': 'taiwan', 'score': 0.011}, {'token': 'korea', 'score': 0.006}, {'token': 'hawaii', 'score': 0.005}]"
575,sheffield,"[{'token': 'halifax', 'score': 0.303}, {'token': 'leeds', 'score': 0.185}, {'token': 'sheffield', 'score': 0.152}, {'token': 'bradford', 'score': 0.099}, {'token': 'hull', 'score': 0.066}, {'token': 'scarborough', 'score': 0.059}, {'token': 'york', 'score': 0.036}, {'token': 'crosby', 'score': 0.008}, {'token': 'richmond', 'score': 0.007}, {'token': 'barton', 'score': 0.007}]","[{'token': 'london', 'score': 0.399}, {'token': 'sheffield', 'score': 0.033}, {'token': 'manchester', 'score': 0.033}, {'token': 'edinburgh', 'score': 0.03}, {'token': 'glasgow', 'score': 0.026}, {'token': 'paris', 'score': 0.025}, {'token': 'hollywood', 'score': 0.022}, {'token': 'toronto', 'score': 0.018}, {'token': 'liverpool', 'score': 0.015}, {'token': 'leeds', 'score': 0.012}]","[{'token': 'leeds', 'score': 0.372}, {'token': 'bradford', 'score': 0.146}, {'token': 'sheffield', 'score': 0.117}, {'token': 'hull', 'score': 0.056}, {'token': 'manchester', 'score': 0.043}, {'token': 'york', 'score': 0.043}, {'token': 'halifax', 'score': 0.034}, {'token': 'london', 'score': 0.021}, {'token': 'newcastle', 'score': 0.021}, {'token': 'scarborough', 'score': 0.012}]","[{'token': 'sheffield', 'score': 0.314}, {'token': 'london', 'score': 0.105}, {'token': 'manchester', 'score': 0.095}, {'token': 'local', 'score': 0.066}, {'token': 'liverpool', 'score': 0.041}, {'token': 'leeds', 'score': 0.029}, {'token': 'nottingham', 'score': 0.023}, {'token': 'newcastle', 'score': 0.021}, {'token': 'birmingham', 'score': 0.02}, {'token': 'toronto', 'score': 0.02}]","[{'token': 'leeds', 'score': 0.338}, {'token': 'bradford', 'score': 0.147}, {'token': 'scarborough', 'score': 0.089}, {'token': 'sheffield', 'score': 0.081}, {'token': 'halifax', 'score': 0.061}, {'token': 'hull', 'score': 0.055}, {'token': 'yorkshire', 'score': 0.034}, {'token': 'york', 'score': 0.03}, {'token': 'crosby', 'score': 0.009}, {'token': 'barton', 'score': 0.009}]"
576,stockholm,"[{'token': 'stockholm', 'score': 0.973}, {'token': 'lund', 'score': 0.018}, {'token': 'sweden', 'score': 0.003}, {'token': 'helsinki', 'score': 0.001}, {'token': 'copenhagen', 'score': 0.001}, {'token': 'oslo', 'score': 0.001}, {'token': 'barcelona', 'score': 0.0}, {'token': 'berlin', 'score': 0.0}, {'token': 'london', 'score': 0.0}, {'token': 'bristol', 'score': 0.0}]","[{'token': 'stockholm', 'score': 0.966}, {'token': 'lund', 'score': 0.021}, {'token': 'helsinki', 'score': 0.002}, {'token': 'sweden', 'score': 0.002}, {'token': 'oslo', 'score': 0.002}, {'token': 'copenhagen', 'score': 0.002}, {'token': 'barcelona', 'score': 0.001}, {'token': 'london', 'score': 0.0}, {'token': 'bristol', 'score': 0.0}, {'token': 'vega', 'score': 0.0}]","[{'token': 'stockholm', 'score': 0.977}, {'token': 'lund', 'score': 0.014}, {'token': 'helsinki', 'score': 0.002}, {'token': 'sweden', 'score': 0.002}, {'token': 'oslo', 'score': 0.001}, {'token': 'copenhagen', 'score': 0.001}, {'token': 'barcelona', 'score': 0.0}, {'token': 'london', 'score': 0.0}, {'token': 'berlin', 'score': 0.0}, {'token': 'vega', 'score': 0.0}]","[{'token': 'stockholm', 'score': 0.971}, {'token': 'lund', 'score': 0.02}, {'token': 'helsinki', 'score': 0.002}, {'token': 'copenhagen', 'score': 0.001}, {'token': 'oslo', 'score': 0.001}, {'token': 'sweden', 'score': 0.001}, {'token': 'barcelona', 'score': 0.0}, {'token': 'london', 'score': 0.0}, {'token': 'berlin', 'score': 0.0}, {'token': 'bristol', 'score': 0.0}]","[{'token': 'stockholm', 'score': 0.876}, {'token': 'sweden', 'score': 0.019}, {'token': 'helsinki', 'score': 0.012}, {'token': 'copenhagen', 'score': 0.012}, {'token': 'london', 'score': 0.011}, {'token': 'barcelona', 'score': 0.008}, {'token': 'oslo', 'score': 0.008}, {'token': 'paris', 'score': 0.007}, {'token': 'berlin', 'score': 0.003}, {'token': 'lund', 'score': 0.002}]"
577,montreal,"[{'token': 'the', 'score': 0.472}, {'token': 'american', 'score': 0.169}, {'token': 'british', 'score': 0.118}, {'token': 'canadian', 'score': 0.036}, {'token': 'english', 'score': 0.017}, {'token': 'scottish', 'score': 0.014}, {'token': 'london', 'score': 0.011}, {'token': 'toronto', 'score': 0.008}, {'token': 'chicago', 'score': 0.007}, {'token': 'local', 'score': 0.007}]","[{'token': 'london', 'score': 0.332}, {'token': 'toronto', 'score': 0.069}, {'token': 'chicago', 'score': 0.037}, {'token': 'montreal', 'score': 0.031}, {'token': 'paris', 'score': 0.031}, {'token': 'boston', 'score': 0.02}, {'token': 'vancouver', 'score': 0.019}, {'token': 'edinburgh', 'score': 0.018}, {'token': 'brooklyn', 'score': 0.016}, {'token': 'manhattan', 'score': 0.015}]",,"[{'token': 'the', 'score': 0.309}, {'token': 'american', 'score': 0.249}, {'token': 'british', 'score': 0.109}, {'token': 'australian', 'score': 0.082}, {'token': 'canadian', 'score': 0.07}, {'token': 'us', 'score': 0.014}, {'token': 'english', 'score': 0.014}, {'token': 'scottish', 'score': 0.013}, {'token': 'sydney', 'score': 0.013}, {'token': 'renowned', 'score': 0.007}]","[{'token': 'prominent', 'score': 0.069}, {'token': 'british', 'score': 0.058}, {'token': 'renowned', 'score': 0.054}, {'token': 'canadian', 'score': 0.044}, {'token': 'jewish', 'score': 0.037}, {'token': 'chicago', 'score': 0.033}, {'token': 'noted', 'score': 0.029}, {'token': 'toronto', 'score': 0.024}, {'token': 'london', 'score': 0.02}, {'token': 'local', 'score': 0.019}]"
578,scarborough,"[{'token': 'london', 'score': 0.238}, {'token': 'manchester', 'score': 0.116}, {'token': 'leeds', 'score': 0.08}, {'token': 'liverpool', 'score': 0.05}, {'token': 'sheffield', 'score': 0.047}, {'token': 'birmingham', 'score': 0.039}, {'token': 'newcastle', 'score': 0.029}, {'token': 'bradford', 'score': 0.027}, {'token': 'nottingham', 'score': 0.021}, {'token': 'bristol', 'score': 0.02}]","[{'token': 'london', 'score': 0.455}, {'token': 'manchester', 'score': 0.073}, {'token': 'liverpool', 'score': 0.049}, {'token': 'leeds', 'score': 0.045}, {'token': 'birmingham', 'score': 0.039}, {'token': 'sheffield', 'score': 0.035}, {'token': 'bristol', 'score': 0.03}, {'token': 'glasgow', 'score': 0.023}, {'token': 'cardiff', 'score': 0.019}, {'token': 'edinburgh', 'score': 0.016}]","[{'token': 'london', 'score': 0.457}, {'token': 'manchester', 'score': 0.051}, {'token': 'liverpool', 'score': 0.042}, {'token': 'leeds', 'score': 0.036}, {'token': 'birmingham', 'score': 0.036}, {'token': 'glasgow', 'score': 0.029}, {'token': 'bristol', 'score': 0.025}, {'token': 'sheffield', 'score': 0.025}, {'token': 'edinburgh', 'score': 0.024}, {'token': 'brighton', 'score': 0.017}]","[{'token': 'london', 'score': 0.318}, {'token': 'manchester', 'score': 0.077}, {'token': 'birmingham', 'score': 0.067}, {'token': 'liverpool', 'score': 0.059}, {'token': 'leeds', 'score': 0.049}, {'token': 'sheffield', 'score': 0.036}, {'token': 'bristol', 'score': 0.035}, {'token': 'glasgow', 'score': 0.025}, {'token': 'brighton', 'score': 0.019}, {'token': 'bradford', 'score': 0.019}]","[{'token': 'london', 'score': 0.448}, {'token': 'manchester', 'score': 0.067}, {'token': 'birmingham', 'score': 0.041}, {'token': 'liverpool', 'score': 0.041}, {'token': 'leeds', 'score': 0.035}, {'token': 'brighton', 'score': 0.019}, {'token': 'bristol', 'score': 0.018}, {'token': 'sheffield', 'score': 0.018}, {'token': 'cardiff', 'score': 0.016}, {'token': 'bradford', 'score': 0.013}]"
579,honolulu,"[{'token': 'honolulu', 'score': 0.425}, {'token': 'hawaii', 'score': 0.417}, {'token': 'california', 'score': 0.018}, {'token': 'florida', 'score': 0.009}, {'token': 'fiji', 'score': 0.006}, {'token': 'guam', 'score': 0.005}, {'token': 'bermuda', 'score': 0.004}, {'token': 'japan', 'score': 0.004}, {'token': 'samoa', 'score': 0.004}, {'token': 'malta', 'score': 0.003}]","[{'token': 'honolulu', 'score': 0.252}, {'token': 'hawaii', 'score': 0.163}, {'token': 'seattle', 'score': 0.024}, {'token': 'california', 'score': 0.022}, {'token': 'portland', 'score': 0.014}, {'token': 'houston', 'score': 0.014}, {'token': 'miami', 'score': 0.013}, {'token': 'florida', 'score': 0.013}, {'token': 'chicago', 'score': 0.012}, {'token': 'oregon', 'score': 0.01}]","[{'token': 'question', 'score': 0.427}, {'token': 'sydney', 'score': 0.027}, {'token': 'honolulu', 'score': 0.024}, {'token': 'seattle', 'score': 0.018}, {'token': 'vancouver', 'score': 0.012}, {'token': 'toronto', 'score': 0.011}, {'token': 'hawaii', 'score': 0.01}, {'token': 'london', 'score': 0.008}, {'token': 'australia', 'score': 0.007}, {'token': 'chicago', 'score': 0.007}]","[{'token': 'clinton', 'score': 0.807}, {'token': 'portland', 'score': 0.005}, {'token': 'washington', 'score': 0.004}, {'token': 'california', 'score': 0.003}, {'token': 'houston', 'score': 0.003}, {'token': 'honolulu', 'score': 0.003}, {'token': 'georgetown', 'score': 0.003}, {'token': 'conway', 'score': 0.002}, {'token': 'brooklyn', 'score': 0.002}, {'token': 'haiti', 'score': 0.002}]","[{'token': 'honolulu', 'score': 0.194}, {'token': 'hawaii', 'score': 0.147}, {'token': 'auckland', 'score': 0.093}, {'token': 'sydney', 'score': 0.054}, {'token': 'australia', 'score': 0.021}, {'token': 'melbourne', 'score': 0.017}, {'token': 'samoa', 'score': 0.013}, {'token': 'singapore', 'score': 0.012}, {'token': 'seattle', 'score': 0.012}, {'token': 'fiji', 'score': 0.011}]"
580,munich,"[{'token': 'berlin', 'score': 0.542}, {'token': 'hamburg', 'score': 0.136}, {'token': 'munich', 'score': 0.091}, {'token': 'dresden', 'score': 0.053}, {'token': 'frankfurt', 'score': 0.044}, {'token': 'cologne', 'score': 0.034}, {'token': 'vienna', 'score': 0.028}, {'token': 'prague', 'score': 0.016}, {'token': 'dortmund', 'score': 0.008}, {'token': 'germany', 'score': 0.006}]","[{'token': 'berlin', 'score': 0.915}, {'token': 'germany', 'score': 0.069}, {'token': 'london', 'score': 0.011}, {'token': 'german', 'score': 0.0}, {'token': 'jerusalem', 'score': 0.0}, {'token': 'frankfurt', 'score': 0.0}, {'token': 'bourne', 'score': 0.0}, {'token': 'africa', 'score': 0.0}, {'token': 'paris', 'score': 0.0}, {'token': 'ham', 'score': 0.0}]","[{'token': 'berlin', 'score': 0.871}, {'token': 'germany', 'score': 0.096}, {'token': 'london', 'score': 0.02}, {'token': 'bourne', 'score': 0.002}, {'token': 'german', 'score': 0.001}, {'token': 'jerusalem', 'score': 0.001}, {'token': 'frankfurt', 'score': 0.001}, {'token': 'paris', 'score': 0.001}, {'token': 'africa', 'score': 0.001}, {'token': 'ham', 'score': 0.0}]","[{'token': 'berlin', 'score': 0.841}, {'token': 'germany', 'score': 0.118}, {'token': 'london', 'score': 0.025}, {'token': 'bourne', 'score': 0.002}, {'token': 'german', 'score': 0.001}, {'token': 'jerusalem', 'score': 0.001}, {'token': 'paris', 'score': 0.001}, {'token': 'frankfurt', 'score': 0.001}, {'token': 'africa', 'score': 0.001}, {'token': 'munich', 'score': 0.001}]","[{'token': '92', 'score': 0.349}, {'token': '92', 'score': 0.285}, {'token': '1893', 'score': 0.155}, {'token': '1890', 'score': 0.113}, {'token': '1888', 'score': 0.026}, {'token': '1889', 'score': 0.016}, {'token': '1992', 'score': 0.014}, {'token': '1895', 'score': 0.014}, {'token': '1896', 'score': 0.007}, {'token': '1902', 'score': 0.006}]"
581,london,"[{'token': 'london', 'score': 0.326}, {'token': 'uk', 'score': 0.104}, {'token': 'england', 'score': 0.05}, {'token': 'wales', 'score': 0.025}, {'token': 'liverpool', 'score': 0.022}, {'token': 'scotland', 'score': 0.021}, {'token': 'australia', 'score': 0.02}, {'token': 'edinburgh', 'score': 0.018}, {'token': 'oxford', 'score': 0.016}, {'token': 'leeds', 'score': 0.015}]","[{'token': 'london', 'score': 0.187}, {'token': 'manchester', 'score': 0.082}, {'token': 'liverpool', 'score': 0.039}, {'token': 'leeds', 'score': 0.03}, {'token': 'birmingham', 'score': 0.027}, {'token': 'oxford', 'score': 0.026}, {'token': 'newcastle', 'score': 0.022}, {'token': 'edinburgh', 'score': 0.019}, {'token': 'sheffield', 'score': 0.019}, {'token': 'bradford', 'score': 0.017}]","[{'token': 'london', 'score': 0.319}, {'token': 'england', 'score': 0.03}, {'token': 'manchester', 'score': 0.022}, {'token': 'edinburgh', 'score': 0.021}, {'token': 'sydney', 'score': 0.019}, {'token': 'cardiff', 'score': 0.019}, {'token': 'australia', 'score': 0.018}, {'token': 'wales', 'score': 0.016}, {'token': 'liverpool', 'score': 0.016}, {'token': 'glasgow', 'score': 0.015}]","[{'token': 'london', 'score': 0.148}, {'token': 'manchester', 'score': 0.033}, {'token': 'cardiff', 'score': 0.026}, {'token': 'birmingham', 'score': 0.026}, {'token': 'india', 'score': 0.026}, {'token': 'bristol', 'score': 0.026}, {'token': 'wales', 'score': 0.024}, {'token': 'edinburgh', 'score': 0.019}, {'token': 'england', 'score': 0.018}, {'token': 'glasgow', 'score': 0.018}]","[{'token': 'london', 'score': 0.24}, {'token': 'england', 'score': 0.043}, {'token': 'india', 'score': 0.023}, {'token': 'edinburgh', 'score': 0.014}, {'token': 'wales', 'score': 0.014}, {'token': 'paris', 'score': 0.013}, {'token': 'oxford', 'score': 0.013}, {'token': 'manchester', 'score': 0.012}, {'token': 'scotland', 'score': 0.011}, {'token': 'cambridge', 'score': 0.011}]"
582,manhattan,"[{'token': 'chicago', 'score': 0.19}, {'token': 'philadelphia', 'score': 0.082}, {'token': 'brooklyn', 'score': 0.074}, {'token': 'boston', 'score': 0.056}, {'token': 'seattle', 'score': 0.039}, {'token': 'manhattan', 'score': 0.035}, {'token': 'california', 'score': 0.033}, {'token': 'baltimore', 'score': 0.028}, {'token': 'detroit', 'score': 0.027}, {'token': 'pittsburgh', 'score': 0.024}]","[{'token': 'chicago', 'score': 0.101}, {'token': 'brooklyn', 'score': 0.085}, {'token': 'boston', 'score': 0.049}, {'token': 'london', 'score': 0.04}, {'token': 'philadelphia', 'score': 0.04}, {'token': 'california', 'score': 0.032}, {'token': 'manhattan', 'score': 0.029}, {'token': 'baltimore', 'score': 0.029}, {'token': 'detroit', 'score': 0.023}, {'token': 'miami', 'score': 0.023}]","[{'token': 'london', 'score': 0.126}, {'token': 'chicago', 'score': 0.093}, {'token': 'paris', 'score': 0.042}, {'token': 'boston', 'score': 0.042}, {'token': 'philadelphia', 'score': 0.038}, {'token': 'seattle', 'score': 0.037}, {'token': 'brooklyn', 'score': 0.034}, {'token': 'toronto', 'score': 0.03}, {'token': 'california', 'score': 0.028}, {'token': 'manhattan', 'score': 0.027}]","[{'token': 'chicago', 'score': 0.207}, {'token': 'boston', 'score': 0.087}, {'token': 'philadelphia', 'score': 0.073}, {'token': 'seattle', 'score': 0.067}, {'token': 'minneapolis', 'score': 0.045}, {'token': 'california', 'score': 0.034}, {'token': 'brooklyn', 'score': 0.028}, {'token': 'manhattan', 'score': 0.025}, {'token': 'london', 'score': 0.02}, {'token': 'atlanta', 'score': 0.019}]","[{'token': 'brooklyn', 'score': 0.151}, {'token': 'philadelphia', 'score': 0.038}, {'token': 'jamaica', 'score': 0.033}, {'token': 'baltimore', 'score': 0.033}, {'token': 'boston', 'score': 0.022}, {'token': 'montreal', 'score': 0.021}, {'token': 'connecticut', 'score': 0.021}, {'token': 'atlanta', 'score': 0.021}, {'token': 'chicago', 'score': 0.02}, {'token': 'queens', 'score': 0.019}]"
583,chichester,"[{'token': 'westminster', 'score': 0.334}, {'token': 'canterbury', 'score': 0.154}, {'token': 'winchester', 'score': 0.09}, {'token': 'london', 'score': 0.059}, {'token': 'oxford', 'score': 0.037}, {'token': 'lincoln', 'score': 0.033}, {'token': 'worcester', 'score': 0.029}, {'token': 'rochester', 'score': 0.023}, {'token': 'reading', 'score': 0.015}, {'token': 'norwich', 'score': 0.015}]","[{'token': 'oxford', 'score': 0.551}, {'token': 'cambridge', 'score': 0.131}, {'token': 'westminster', 'score': 0.047}, {'token': 'worcester', 'score': 0.028}, {'token': 'durham', 'score': 0.025}, {'token': 'lincoln', 'score': 0.023}, {'token': 'canterbury', 'score': 0.019}, {'token': 'winchester', 'score': 0.014}, {'token': 'london', 'score': 0.012}, {'token': 'wells', 'score': 0.011}]","[{'token': 'westminster', 'score': 0.21}, {'token': 'canterbury', 'score': 0.117}, {'token': 'london', 'score': 0.089}, {'token': 'winchester', 'score': 0.08}, {'token': 'oxford', 'score': 0.061}, {'token': 'lincoln', 'score': 0.035}, {'token': 'durham', 'score': 0.034}, {'token': 'worcester', 'score': 0.034}, {'token': 'norwich', 'score': 0.029}, {'token': 'ely', 'score': 0.022}]","[{'token': 'westminster', 'score': 0.203}, {'token': 'oxford', 'score': 0.128}, {'token': 'canterbury', 'score': 0.122}, {'token': 'winchester', 'score': 0.121}, {'token': 'worcester', 'score': 0.044}, {'token': 'cambridge', 'score': 0.036}, {'token': 'lincoln', 'score': 0.032}, {'token': 'bristol', 'score': 0.029}, {'token': 'london', 'score': 0.024}, {'token': 'durham', 'score': 0.021}]","[{'token': 'oxford', 'score': 0.259}, {'token': 'westminster', 'score': 0.203}, {'token': 'winchester', 'score': 0.175}, {'token': 'cambridge', 'score': 0.05}, {'token': 'lincoln', 'score': 0.041}, {'token': 'canterbury', 'score': 0.039}, {'token': 'worcester', 'score': 0.021}, {'token': 'wells', 'score': 0.021}, {'token': 'london', 'score': 0.018}, {'token': 'reading', 'score': 0.017}]"
