,answers,original,t5_0,t5_1,t5_2,t5_3
461,verona,"[{'token': 'rome', 'score': 0.352}, {'token': 'venice', 'score': 0.15}, {'token': 'florence', 'score': 0.13}, {'token': 'naples', 'score': 0.117}, {'token': 'milan', 'score': 0.097}, {'token': 'paris', 'score': 0.094}, {'token': 'italy', 'score': 0.024}, {'token': 'france', 'score': 0.013}, {'token': 'sicily', 'score': 0.004}, {'token': 'spain', 'score': 0.002}]","[{'token': 'rome', 'score': 0.341}, {'token': 'milan', 'score': 0.116}, {'token': 'naples', 'score': 0.104}, {'token': 'venice', 'score': 0.102}, {'token': 'chicago', 'score': 0.08}, {'token': 'florence', 'score': 0.056}, {'token': 'italy', 'score': 0.044}, {'token': 'paris', 'score': 0.028}, {'token': 'london', 'score': 0.008}, {'token': 'sicily', 'score': 0.008}]","[{'token': 'rome', 'score': 0.293}, {'token': 'milan', 'score': 0.157}, {'token': 'florence', 'score': 0.133}, {'token': 'venice', 'score': 0.127}, {'token': 'naples', 'score': 0.122}, {'token': 'paris', 'score': 0.093}, {'token': 'italy', 'score': 0.02}, {'token': 'france', 'score': 0.008}, {'token': 'sicily', 'score': 0.006}, {'token': 'brussels', 'score': 0.004}]","[{'token': 'rome', 'score': 0.338}, {'token': 'chicago', 'score': 0.202}, {'token': 'milan', 'score': 0.119}, {'token': 'venice', 'score': 0.11}, {'token': 'florence', 'score': 0.073}, {'token': 'naples', 'score': 0.049}, {'token': 'italy', 'score': 0.022}, {'token': 'paris', 'score': 0.012}, {'token': 'philadelphia', 'score': 0.011}, {'token': 'syracuse', 'score': 0.007}]","[{'token': 'paris', 'score': 0.515}, {'token': 'it', 'score': 0.173}, {'token': 'this', 'score': 0.118}, {'token': 'france', 'score': 0.06}, {'token': 'he', 'score': 0.042}, {'token': 'that', 'score': 0.032}, {'token': 'italy', 'score': 0.006}, {'token': 'rome', 'score': 0.006}, {'token': 'naples', 'score': 0.004}, {'token': 'which', 'score': 0.004}]"
462,philadelphia,"[{'token': 'philadelphia', 'score': 0.3}, {'token': 'chicago', 'score': 0.08}, {'token': 'springfield', 'score': 0.075}, {'token': 'pennsylvania', 'score': 0.038}, {'token': 'illinois', 'score': 0.036}, {'token': 'boston', 'score': 0.035}, {'token': 'massachusetts', 'score': 0.028}, {'token': 'baltimore', 'score': 0.015}, {'token': 'cincinnati', 'score': 0.013}, {'token': 'ohio', 'score': 0.012}]","[{'token': 'springfield', 'score': 0.23}, {'token': 'chicago', 'score': 0.096}, {'token': 'illinois', 'score': 0.084}, {'token': 'philadelphia', 'score': 0.031}, {'token': 'massachusetts', 'score': 0.017}, {'token': 'ohio', 'score': 0.016}, {'token': 'boston', 'score': 0.016}, {'token': 'missouri', 'score': 0.015}, {'token': 'cincinnati', 'score': 0.015}, {'token': 'pennsylvania', 'score': 0.011}]","[{'token': 'illinois', 'score': 0.141}, {'token': 'chicago', 'score': 0.122}, {'token': 'springfield', 'score': 0.112}, {'token': 'philadelphia', 'score': 0.039}, {'token': 'boston', 'score': 0.033}, {'token': 'massachusetts', 'score': 0.031}, {'token': 'ohio', 'score': 0.022}, {'token': 'kentucky', 'score': 0.017}, {'token': 'cincinnati', 'score': 0.016}, {'token': 'missouri', 'score': 0.015}]","[{'token': 'philadelphia', 'score': 0.228}, {'token': 'virginia', 'score': 0.134}, {'token': 'pennsylvania', 'score': 0.102}, {'token': 'massachusetts', 'score': 0.076}, {'token': 'maryland', 'score': 0.036}, {'token': 'boston', 'score': 0.025}, {'token': 'connecticut', 'score': 0.021}, {'token': 'kentucky', 'score': 0.019}, {'token': 'ireland', 'score': 0.016}, {'token': 'ohio', 'score': 0.016}]","[{'token': 'springfield', 'score': 0.268}, {'token': 'chicago', 'score': 0.102}, {'token': 'illinois', 'score': 0.079}, {'token': 'philadelphia', 'score': 0.03}, {'token': 'missouri', 'score': 0.017}, {'token': 'boston', 'score': 0.014}, {'token': 'massachusetts', 'score': 0.013}, {'token': 'cincinnati', 'score': 0.013}, {'token': 'ohio', 'score': 0.013}, {'token': 'kentucky', 'score': 0.009}]"
463,cornwall,"[{'token': 'cornwall', 'score': 0.7}, {'token': 'wales', 'score': 0.26}, {'token': 'england', 'score': 0.025}, {'token': 'france', 'score': 0.004}, {'token': 'hampshire', 'score': 0.002}, {'token': 'somerset', 'score': 0.002}, {'token': 'ireland', 'score': 0.001}, {'token': 'brittany', 'score': 0.001}, {'token': 'kent', 'score': 0.001}, {'token': 'norfolk', 'score': 0.001}]","[{'token': 'cornwall', 'score': 0.491}, {'token': 'wales', 'score': 0.436}, {'token': 'england', 'score': 0.043}, {'token': 'somerset', 'score': 0.006}, {'token': 'kent', 'score': 0.004}, {'token': 'ireland', 'score': 0.004}, {'token': 'norfolk', 'score': 0.002}, {'token': 'hampshire', 'score': 0.002}, {'token': 'devon', 'score': 0.002}, {'token': 'france', 'score': 0.001}]","[{'token': 'england', 'score': 0.54}, {'token': 'cornwall', 'score': 0.107}, {'token': 'wales', 'score': 0.104}, {'token': 'massachusetts', 'score': 0.048}, {'token': 'france', 'score': 0.034}, {'token': 'uk', 'score': 0.026}, {'token': 'virginia', 'score': 0.019}, {'token': 'ireland', 'score': 0.017}, {'token': 'scotland', 'score': 0.012}, {'token': 'hampshire', 'score': 0.011}]","[{'token': 'pennsylvania', 'score': 0.247}, {'token': 'italy', 'score': 0.174}, {'token': 'germany', 'score': 0.06}, {'token': 'france', 'score': 0.036}, {'token': 'england', 'score': 0.035}, {'token': 'massachusetts', 'score': 0.032}, {'token': 'switzerland', 'score': 0.031}, {'token': 'austria', 'score': 0.028}, {'token': 'texas', 'score': 0.021}, {'token': 'california', 'score': 0.019}]","[{'token': 'cornwall', 'score': 0.435}, {'token': 'england', 'score': 0.242}, {'token': 'wales', 'score': 0.116}, {'token': 'france', 'score': 0.094}, {'token': 'hampshire', 'score': 0.017}, {'token': 'ireland', 'score': 0.016}, {'token': 'scotland', 'score': 0.015}, {'token': 'massachusetts', 'score': 0.011}, {'token': 'uk', 'score': 0.01}, {'token': 'virginia', 'score': 0.004}]"
464,bologna,"[{'token': 'small', 'score': 0.422}, {'token': 'hungarian', 'score': 0.03}, {'token': 'vienna', 'score': 0.027}, {'token': 'large', 'score': 0.022}, {'token': 'roman', 'score': 0.021}, {'token': 'modest', 'score': 0.02}, {'token': 'possible', 'score': 0.018}, {'token': 'similar', 'score': 0.018}, {'token': 'dedicated', 'score': 0.017}, {'token': 'rudimentary', 'score': 0.017}]","[{'token': 'rome', 'score': 0.347}, {'token': 'florence', 'score': 0.181}, {'token': 'venice', 'score': 0.154}, {'token': 'london', 'score': 0.091}, {'token': 'milan', 'score': 0.069}, {'token': 'italy', 'score': 0.047}, {'token': 'naples', 'score': 0.025}, {'token': 'sicily', 'score': 0.013}, {'token': 'england', 'score': 0.011}, {'token': 'paris', 'score': 0.006}]","[{'token': 'warsaw', 'score': 0.684}, {'token': 'rome', 'score': 0.16}, {'token': 'florence', 'score': 0.077}, {'token': 'venice', 'score': 0.014}, {'token': 'milan', 'score': 0.012}, {'token': 'naples', 'score': 0.01}, {'token': 'poland', 'score': 0.008}, {'token': 'italy', 'score': 0.006}, {'token': 'vienna', 'score': 0.005}, {'token': 'prague', 'score': 0.003}]","[{'token': 'florence', 'score': 0.492}, {'token': 'rome', 'score': 0.197}, {'token': 'paris', 'score': 0.158}, {'token': 'venice', 'score': 0.046}, {'token': 'milan', 'score': 0.033}, {'token': 'naples', 'score': 0.03}, {'token': 'italy', 'score': 0.01}, {'token': 'france', 'score': 0.003}, {'token': 'barcelona', 'score': 0.003}, {'token': 'lyon', 'score': 0.002}]","[{'token': 'florence', 'score': 0.605}, {'token': 'rome', 'score': 0.195}, {'token': 'venice', 'score': 0.087}, {'token': 'milan', 'score': 0.039}, {'token': 'naples', 'score': 0.036}, {'token': 'italy', 'score': 0.018}, {'token': 'paris', 'score': 0.01}, {'token': 'sicily', 'score': 0.003}, {'token': 'barcelona', 'score': 0.001}, {'token': 'alexandria', 'score': 0.0}]"
465,palermo,"[{'token': 'milan', 'score': 0.249}, {'token': 'rome', 'score': 0.169}, {'token': 'florence', 'score': 0.16}, {'token': 'venice', 'score': 0.12}, {'token': 'london', 'score': 0.072}, {'token': 'naples', 'score': 0.069}, {'token': 'italy', 'score': 0.028}, {'token': 'paris', 'score': 0.009}, {'token': 'vienna', 'score': 0.006}, {'token': 'madrid', 'score': 0.006}]","[{'token': 'vienna', 'score': 0.825}, {'token': 'venice', 'score': 0.04}, {'token': 'rome', 'score': 0.032}, {'token': 'austria', 'score': 0.02}, {'token': 'milan', 'score': 0.015}, {'token': 'florence', 'score': 0.008}, {'token': 'munich', 'score': 0.008}, {'token': 'italy', 'score': 0.007}, {'token': 'prague', 'score': 0.006}, {'token': 'paris', 'score': 0.003}]","[{'token': 'rome', 'score': 0.328}, {'token': 'milan', 'score': 0.166}, {'token': 'florence', 'score': 0.154}, {'token': 'venice', 'score': 0.12}, {'token': 'naples', 'score': 0.065}, {'token': 'vienna', 'score': 0.021}, {'token': 'italy', 'score': 0.019}, {'token': 'munich', 'score': 0.018}, {'token': 'berlin', 'score': 0.016}, {'token': 'paris', 'score': 0.008}]",,"[{'token': 'milan', 'score': 0.463}, {'token': 'rome', 'score': 0.155}, {'token': 'italy', 'score': 0.114}, {'token': 'florence', 'score': 0.107}, {'token': 'venice', 'score': 0.026}, {'token': 'barcelona', 'score': 0.017}, {'token': 'roma', 'score': 0.008}, {'token': 'monaco', 'score': 0.005}, {'token': 'paris', 'score': 0.005}, {'token': 'madrid', 'score': 0.005}]"
466,paris,"[{'token': 'paris', 'score': 0.662}, {'token': 'vienna', 'score': 0.159}, {'token': 'london', 'score': 0.046}, {'token': 'brussels', 'score': 0.019}, {'token': 'berlin', 'score': 0.016}, {'token': 'france', 'score': 0.016}, {'token': 'prague', 'score': 0.011}, {'token': 'geneva', 'score': 0.006}, {'token': 'europe', 'score': 0.005}, {'token': 'amsterdam', 'score': 0.004}]","[{'token': 'paris', 'score': 0.923}, {'token': 'france', 'score': 0.038}, {'token': 'lyon', 'score': 0.009}, {'token': 'cannes', 'score': 0.004}, {'token': 'brussels', 'score': 0.003}, {'token': 'nice', 'score': 0.003}, {'token': 'geneva', 'score': 0.002}, {'token': 'tours', 'score': 0.002}, {'token': 'europe', 'score': 0.002}, {'token': 'florence', 'score': 0.001}]","[{'token': 'paris', 'score': 0.935}, {'token': 'london', 'score': 0.013}, {'token': 'france', 'score': 0.01}, {'token': 'brussels', 'score': 0.009}, {'token': 'lyon', 'score': 0.004}, {'token': 'amsterdam', 'score': 0.003}, {'token': 'berlin', 'score': 0.003}, {'token': 'geneva', 'score': 0.002}, {'token': 'barcelona', 'score': 0.002}, {'token': 'rome', 'score': 0.002}]","[{'token': 'paris', 'score': 0.806}, {'token': 'vienna', 'score': 0.053}, {'token': 'brussels', 'score': 0.024}, {'token': 'london', 'score': 0.017}, {'token': 'geneva', 'score': 0.011}, {'token': 'france', 'score': 0.011}, {'token': 'berlin', 'score': 0.007}, {'token': 'montreal', 'score': 0.006}, {'token': 'lyon', 'score': 0.006}, {'token': 'prague', 'score': 0.006}]","[{'token': 'paris', 'score': 0.228}, {'token': 'chicago', 'score': 0.145}, {'token': 'london', 'score': 0.093}, {'token': 'america', 'score': 0.076}, {'token': 'berlin', 'score': 0.052}, {'token': 'japan', 'score': 0.031}, {'token': 'tokyo', 'score': 0.031}, {'token': 'europe', 'score': 0.028}, {'token': 'germany', 'score': 0.023}, {'token': 'amsterdam', 'score': 0.021}]"
467,paris,"[{'token': 'paris', 'score': 0.687}, {'token': 'france', 'score': 0.022}, {'token': 'lyon', 'score': 0.021}, {'token': 'brussels', 'score': 0.018}, {'token': 'geneva', 'score': 0.018}, {'token': '1862', 'score': 0.011}, {'token': '1830', 'score': 0.009}, {'token': '1889', 'score': 0.009}, {'token': '1870', 'score': 0.008}, {'token': '1880', 'score': 0.007}]","[{'token': 'paris', 'score': 0.737}, {'token': 'brussels', 'score': 0.028}, {'token': 'lyon', 'score': 0.023}, {'token': 'france', 'score': 0.017}, {'token': 'geneva', 'score': 0.015}, {'token': '1889', 'score': 0.006}, {'token': 'warsaw', 'score': 0.006}, {'token': 'rome', 'score': 0.005}, {'token': 'nice', 'score': 0.005}, {'token': 'montreal', 'score': 0.004}]","[{'token': 'paris', 'score': 0.73}, {'token': 'france', 'score': 0.031}, {'token': 'brussels', 'score': 0.021}, {'token': 'lyon', 'score': 0.018}, {'token': 'geneva', 'score': 0.011}, {'token': '1889', 'score': 0.007}, {'token': '1862', 'score': 0.006}, {'token': '1870', 'score': 0.005}, {'token': 'london', 'score': 0.005}, {'token': 'nice', 'score': 0.005}]","[{'token': 'paris', 'score': 0.674}, {'token': 'lyon', 'score': 0.026}, {'token': 'france', 'score': 0.021}, {'token': 'brussels', 'score': 0.02}, {'token': 'geneva', 'score': 0.018}, {'token': '1889', 'score': 0.009}, {'token': 'nice', 'score': 0.007}, {'token': 'rome', 'score': 0.005}, {'token': '1862', 'score': 0.004}, {'token': '1912', 'score': 0.004}]","[{'token': 'paris', 'score': 0.543}, {'token': 'france', 'score': 0.038}, {'token': 'brussels', 'score': 0.026}, {'token': 'lyon', 'score': 0.023}, {'token': '1889', 'score': 0.016}, {'token': 'geneva', 'score': 0.016}, {'token': 'montreal', 'score': 0.011}, {'token': '1898', 'score': 0.01}, {'token': '1870', 'score': 0.007}, {'token': '1880', 'score': 0.007}]"
468,london,"[{'token': 'london', 'score': 0.855}, {'token': 'england', 'score': 0.033}, {'token': 'liverpool', 'score': 0.021}, {'token': 'manchester', 'score': 0.01}, {'token': 'bristol', 'score': 0.008}, {'token': 'birmingham', 'score': 0.006}, {'token': 'glasgow', 'score': 0.005}, {'token': 'edinburgh', 'score': 0.003}, {'token': 'sheffield', 'score': 0.002}, {'token': 'dublin', 'score': 0.002}]","[{'token': 'london', 'score': 0.525}, {'token': 'paris', 'score': 0.226}, {'token': 'england', 'score': 0.076}, {'token': 'france', 'score': 0.029}, {'token': 'manchester', 'score': 0.011}, {'token': 'liverpool', 'score': 0.011}, {'token': 'edinburgh', 'score': 0.007}, {'token': 'bristol', 'score': 0.006}, {'token': 'scotland', 'score': 0.005}, {'token': 'britain', 'score': 0.005}]","[{'token': 'london', 'score': 0.609}, {'token': 'bristol', 'score': 0.041}, {'token': 'liverpool', 'score': 0.04}, {'token': 'england', 'score': 0.021}, {'token': 'manchester', 'score': 0.019}, {'token': 'birmingham', 'score': 0.012}, {'token': 'chester', 'score': 0.011}, {'token': 'nottingham', 'score': 0.011}, {'token': 'swansea', 'score': 0.01}, {'token': 'sunderland', 'score': 0.009}]","[{'token': 'london', 'score': 0.887}, {'token': 'england', 'score': 0.024}, {'token': 'liverpool', 'score': 0.011}, {'token': 'manchester', 'score': 0.007}, {'token': 'paris', 'score': 0.006}, {'token': 'birmingham', 'score': 0.004}, {'token': 'bristol', 'score': 0.003}, {'token': 'glasgow', 'score': 0.002}, {'token': 'brighton', 'score': 0.002}, {'token': 'chelsea', 'score': 0.002}]","[{'token': 'paris', 'score': 0.394}, {'token': 'london', 'score': 0.206}, {'token': 'work', 'score': 0.083}, {'token': 'england', 'score': 0.06}, {'token': 'france', 'score': 0.023}, {'token': 'rome', 'score': 0.018}, {'token': 'manchester', 'score': 0.012}, {'token': 'italy', 'score': 0.009}, {'token': 'partnership', 'score': 0.009}, {'token': 'europe', 'score': 0.007}]"
469,florence,"[{'token': 'milan', 'score': 0.483}, {'token': 'naples', 'score': 0.196}, {'token': 'rome', 'score': 0.109}, {'token': 'venice', 'score': 0.054}, {'token': 'florence', 'score': 0.05}, {'token': 'sicily', 'score': 0.018}, {'token': 'switzerland', 'score': 0.01}, {'token': 'munich', 'score': 0.008}, {'token': 'italy', 'score': 0.006}, {'token': 'vienna', 'score': 0.004}]","[{'token': 'vienna', 'score': 0.843}, {'token': 'austria', 'score': 0.049}, {'token': 'prague', 'score': 0.023}, {'token': 'berlin', 'score': 0.01}, {'token': 'munich', 'score': 0.008}, {'token': 'london', 'score': 0.005}, {'token': 'germany', 'score': 0.004}, {'token': 'paris', 'score': 0.003}, {'token': 'budapest', 'score': 0.003}, {'token': 'dresden', 'score': 0.002}]","[{'token': 'milan', 'score': 0.068}, {'token': 'rome', 'score': 0.062}, {'token': '1922', 'score': 0.061}, {'token': '1921', 'score': 0.056}, {'token': '1924', 'score': 0.047}, {'token': '1920', 'score': 0.037}, {'token': '1923', 'score': 0.032}, {'token': '1919', 'score': 0.028}, {'token': '1926', 'score': 0.027}, {'token': '1918', 'score': 0.023}]","[{'token': 'paris', 'score': 0.718}, {'token': 'france', 'score': 0.105}, {'token': 'london', 'score': 0.026}, {'token': 'rome', 'score': 0.01}, {'token': 'geneva', 'score': 0.008}, {'token': 'brussels', 'score': 0.007}, {'token': 'montreal', 'score': 0.007}, {'token': 'berlin', 'score': 0.005}, {'token': 'england', 'score': 0.004}, {'token': 'vienna', 'score': 0.004}]","[{'token': 'paris', 'score': 0.663}, {'token': 'france', 'score': 0.108}, {'token': 'london', 'score': 0.049}, {'token': 'rome', 'score': 0.026}, {'token': 'brussels', 'score': 0.012}, {'token': 'england', 'score': 0.011}, {'token': 'berlin', 'score': 0.007}, {'token': 'milan', 'score': 0.006}, {'token': 'italy', 'score': 0.006}, {'token': 'britain', 'score': 0.006}]"
470,london,"[{'token': 'london', 'score': 0.464}, {'token': 'dublin', 'score': 0.118}, {'token': 'edinburgh', 'score': 0.06}, {'token': 'glasgow', 'score': 0.038}, {'token': 'boston', 'score': 0.029}, {'token': 'philadelphia', 'score': 0.023}, {'token': 'paris', 'score': 0.022}, {'token': 'belfast', 'score': 0.02}, {'token': 'liverpool', 'score': 0.019}, {'token': 'manchester', 'score': 0.012}]","[{'token': 'london', 'score': 0.439}, {'token': 'dublin', 'score': 0.131}, {'token': 'edinburgh', 'score': 0.054}, {'token': 'glasgow', 'score': 0.037}, {'token': 'boston', 'score': 0.032}, {'token': 'philadelphia', 'score': 0.026}, {'token': 'belfast', 'score': 0.024}, {'token': 'paris', 'score': 0.023}, {'token': 'liverpool', 'score': 0.019}, {'token': 'cork', 'score': 0.014}]","[{'token': 'london', 'score': 0.429}, {'token': 'edinburgh', 'score': 0.117}, {'token': 'dublin', 'score': 0.069}, {'token': 'paris', 'score': 0.035}, {'token': 'glasgow', 'score': 0.029}, {'token': 'vienna', 'score': 0.024}, {'token': 'brussels', 'score': 0.024}, {'token': 'westminster', 'score': 0.023}, {'token': 'liverpool', 'score': 0.013}, {'token': 'manchester', 'score': 0.013}]",,"[{'token': 'england', 'score': 0.164}, {'token': 'london', 'score': 0.097}, {'token': 'france', 'score': 0.074}, {'token': 'paris', 'score': 0.062}, {'token': 'mathematics', 'score': 0.051}, {'token': 'scotland', 'score': 0.034}, {'token': 'oxford', 'score': 0.029}, {'token': 'law', 'score': 0.025}, {'token': 'britain', 'score': 0.023}, {'token': 'medicine', 'score': 0.021}]"
471,london,"[{'token': 'london', 'score': 0.287}, {'token': 'vienna', 'score': 0.155}, {'token': 'melbourne', 'score': 0.072}, {'token': 'budapest', 'score': 0.031}, {'token': 'sydney', 'score': 0.031}, {'token': 'prague', 'score': 0.022}, {'token': 'paris', 'score': 0.018}, {'token': 'berlin', 'score': 0.018}, {'token': 'warsaw', 'score': 0.016}, {'token': 'england', 'score': 0.015}]","[{'token': 'london', 'score': 0.359}, {'token': 'paris', 'score': 0.124}, {'token': 'melbourne', 'score': 0.063}, {'token': 'sydney', 'score': 0.061}, {'token': 'england', 'score': 0.022}, {'token': 'vienna', 'score': 0.022}, {'token': 'dublin', 'score': 0.017}, {'token': 'glasgow', 'score': 0.016}, {'token': 'edinburgh', 'score': 0.016}, {'token': 'liverpool', 'score': 0.016}]","[{'token': 'music', 'score': 0.238}, {'token': 'art', 'score': 0.136}, {'token': 'polish', 'score': 0.098}, {'token': 'international', 'score': 0.033}, {'token': 'private', 'score': 0.031}, {'token': 'musical', 'score': 0.031}, {'token': 'warsaw', 'score': 0.031}, {'token': 'high', 'score': 0.026}, {'token': 'piano', 'score': 0.02}, {'token': 'arts', 'score': 0.017}]","[{'token': 'melbourne', 'score': 0.167}, {'token': 'london', 'score': 0.161}, {'token': 'sydney', 'score': 0.099}, {'token': 'australia', 'score': 0.034}, {'token': 'adelaide', 'score': 0.027}, {'token': 'brisbane', 'score': 0.026}, {'token': 'england', 'score': 0.017}, {'token': 'liverpool', 'score': 0.016}, {'token': 'perth', 'score': 0.014}, {'token': 'glasgow', 'score': 0.011}]","[{'token': 'vienna', 'score': 0.256}, {'token': 'melbourne', 'score': 0.14}, {'token': 'london', 'score': 0.138}, {'token': 'budapest', 'score': 0.055}, {'token': 'sydney', 'score': 0.045}, {'token': 'prague', 'score': 0.038}, {'token': 'adelaide', 'score': 0.017}, {'token': 'berlin', 'score': 0.014}, {'token': 'warsaw', 'score': 0.014}, {'token': 'australia', 'score': 0.012}]"
472,cambridge,"[{'token': 'england', 'score': 0.396}, {'token': 'london', 'score': 0.263}, {'token': 'cambridge', 'score': 0.131}, {'token': 'uk', 'score': 0.056}, {'token': 'canada', 'score': 0.025}, {'token': 'britain', 'score': 0.018}, {'token': 'oxford', 'score': 0.012}, {'token': 'edinburgh', 'score': 0.007}, {'token': 'manchester', 'score': 0.006}, {'token': 'australia', 'score': 0.006}]","[{'token': 'uk', 'score': 0.39}, {'token': 'england', 'score': 0.369}, {'token': 'canada', 'score': 0.041}, {'token': 'usa', 'score': 0.032}, {'token': 'britain', 'score': 0.021}, {'token': 'switzerland', 'score': 0.019}, {'token': 'germany', 'score': 0.008}, {'token': 'london', 'score': 0.008}, {'token': 'cambridge', 'score': 0.007}, {'token': 'india', 'score': 0.006}]","[{'token': 'england', 'score': 0.403}, {'token': 'uk', 'score': 0.223}, {'token': 'too', 'score': 0.135}, {'token': 'massachusetts', 'score': 0.024}, {'token': 'britain', 'score': 0.018}, {'token': 'mass', 'score': 0.017}, {'token': 'cambridge', 'score': 0.015}, {'token': 'also', 'score': 0.014}, {'token': 'ma', 'score': 0.01}, {'token': 'canada', 'score': 0.009}]","[{'token': 'england', 'score': 0.705}, {'token': 'britain', 'score': 0.085}, {'token': 'cambridge', 'score': 0.027}, {'token': 'canada', 'score': 0.023}, {'token': 'uk', 'score': 0.02}, {'token': 'europe', 'score': 0.011}, {'token': 'switzerland', 'score': 0.008}, {'token': 'london', 'score': 0.008}, {'token': 'germany', 'score': 0.006}, {'token': 'massachusetts', 'score': 0.006}]","[{'token': 'uk', 'score': 0.53}, {'token': 'england', 'score': 0.387}, {'token': 'britain', 'score': 0.024}, {'token': 'respectively', 'score': 0.006}, {'token': 'canada', 'score': 0.006}, {'token': 'ma', 'score': 0.005}, {'token': 'cambridge', 'score': 0.004}, {'token': 'switzerland', 'score': 0.004}, {'token': 'massachusetts', 'score': 0.002}, {'token': 'france', 'score': 0.002}]"
473,toulouse,"[{'token': 'paris', 'score': 0.705}, {'token': 'lyon', 'score': 0.116}, {'token': 'nice', 'score': 0.032}, {'token': 'cannes', 'score': 0.017}, {'token': 'france', 'score': 0.017}, {'token': 'nancy', 'score': 0.01}, {'token': 'geneva', 'score': 0.009}, {'token': 'tours', 'score': 0.007}, {'token': 'london', 'score': 0.006}, {'token': 'brussels', 'score': 0.006}]","[{'token': 'paris', 'score': 0.507}, {'token': 'france', 'score': 0.102}, {'token': 'london', 'score': 0.041}, {'token': 'rome', 'score': 0.025}, {'token': 'brussels', 'score': 0.022}, {'token': 'prison', 'score': 0.019}, {'token': 'england', 'score': 0.013}, {'token': 'lyon', 'score': 0.013}, {'token': 'nice', 'score': 0.009}, {'token': 'geneva', 'score': 0.008}]","[{'token': 'paris', 'score': 0.953}, {'token': 'france', 'score': 0.006}, {'token': '1975', 'score': 0.001}, {'token': '1935', 'score': 0.001}, {'token': '1949', 'score': 0.001}, {'token': 'london', 'score': 0.001}, {'token': '1969', 'score': 0.001}, {'token': '1968', 'score': 0.001}, {'token': '1930', 'score': 0.001}, {'token': '1944', 'score': 0.001}]","[{'token': 'paris', 'score': 0.764}, {'token': 'lyon', 'score': 0.059}, {'token': 'nice', 'score': 0.02}, {'token': 'france', 'score': 0.019}, {'token': 'london', 'score': 0.016}, {'token': 'rome', 'score': 0.011}, {'token': 'geneva', 'score': 0.01}, {'token': 'cannes', 'score': 0.009}, {'token': 'brussels', 'score': 0.007}, {'token': 'monaco', 'score': 0.006}]","[{'token': 'in', 'score': 0.169}, {'token': 'paris', 'score': 0.088}, {'token': 'least', 'score': 0.051}, {'token': 'auschwitz', 'score': 0.028}, {'token': 'warsaw', 'score': 0.026}, {'token': 'about', 'score': 0.021}, {'token': 'christmas', 'score': 0.021}, {'token': '37', 'score': 0.019}, {'token': '19', 'score': 0.017}, {'token': 'dawn', 'score': 0.014}]"
474,london,"[{'token': 'london', 'score': 0.203}, {'token': 'paris', 'score': 0.15}, {'token': 'oxford', 'score': 0.035}, {'token': 'rome', 'score': 0.034}, {'token': 'berlin', 'score': 0.031}, {'token': 'cambridge', 'score': 0.026}, {'token': 'edinburgh', 'score': 0.021}, {'token': 'vienna', 'score': 0.021}, {'token': 'geneva', 'score': 0.019}, {'token': 'munich', 'score': 0.016}]","[{'token': 'vienna', 'score': 0.387}, {'token': 'london', 'score': 0.106}, {'token': 'munich', 'score': 0.055}, {'token': 'berlin', 'score': 0.048}, {'token': 'paris', 'score': 0.031}, {'token': 'rome', 'score': 0.018}, {'token': 'zurich', 'score': 0.017}, {'token': 'prague', 'score': 0.015}, {'token': 'england', 'score': 0.014}, {'token': 'austria', 'score': 0.014}]","[{'token': 'paris', 'score': 0.258}, {'token': 'london', 'score': 0.219}, {'token': 'oxford', 'score': 0.025}, {'token': 'france', 'score': 0.023}, {'token': 'geneva', 'score': 0.023}, {'token': 'cambridge', 'score': 0.02}, {'token': 'berlin', 'score': 0.02}, {'token': 'rome', 'score': 0.02}, {'token': 'vienna', 'score': 0.018}, {'token': 'edinburgh', 'score': 0.014}]",,"[{'token': 'paris', 'score': 0.236}, {'token': 'london', 'score': 0.143}, {'token': 'rome', 'score': 0.048}, {'token': 'geneva', 'score': 0.03}, {'token': 'berlin', 'score': 0.027}, {'token': 'vienna', 'score': 0.025}, {'token': 'oxford', 'score': 0.025}, {'token': 'cambridge', 'score': 0.019}, {'token': 'munich', 'score': 0.019}, {'token': 'zurich', 'score': 0.016}]"
